Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-01,147.09225388003134,163.58940278144726,145.6014777768193,163.1945037841797,1691029000,0.22,0.0
2021-12-01,165.58804278837366,180.07255678848114,156.01740102649998,175.56407165527344,2444766700,0.0,0.0
2022-01-01,175.82112078300418,180.87339556938923,152.95240717822102,172.80557250976562,2108446000,0.0,0.0
2022-02-01,172.04425620223898,174.6544323168563,150.28290194970958,163.2546844482422,1627516300,0.22,0.0
2022-03-01,163.04690034305077,177.80725205073435,148.5934498489523,172.85743713378906,2180800100,0.0,0.0
2022-04-01,172.28325588739443,176.69849741663867,153.82045238625116,156.06765747070312,1687795600,0.0,0.0
2022-05-01,155.1371034280481,164.80903075348283,131.2789898467994,147.34608459472656,2401040300,0.23,0.0
2022-06-01,148.61345885912272,150.43767833115487,127.93249175615831,135.5465850830078,1749099800,0.0,0.0
2022-07-01,134.872427661994,162.22564750110487,134.49569930557155,161.11524963378906,1447125400,0.0,0.0
2022-08-01,159.628132315941,174.6381932331933,155.7913512855421,155.87066650390625,1510239600,0.23,0.0
2022-09-01,155.51136020755388,163.0764509255449,137.00566772385125,137.2042236328125,2084722800,0.0,0.0
2022-10-01,137.21413669855752,156.36513624345602,133.40179424464472,152.235107421875,1868139700,0.0,0.0
2022-11-01,153.96259963625548,154.32992881746716,133.41175294432745,146.96339416503906,1724847700,0.23,0.0
2022-12-01,147.38620121443543,150.08112954446818,125.17037117125722,129.20779418945312,1675731200,0.0,0.0
